,mes,diames,semana,diasemana,num,hora,minuto,y
469,Março,18,11,Quarta Feira,3,13,30,291.9853804790577
470,Março,18,11,Quarta Feira,3,14,0,284.6329640367687
471,Março,18,11,Quarta Feira,3,14,30,283.04494592618784
472,Março,18,11,Quarta Feira,3,15,0,285.51146044699414
473,Março,18,11,Quarta Feira,3,15,30,305.98395431654643
474,Março,18,11,Quarta Feira,3,16,0,319.9754794617675
475,Março,18,11,Quarta Feira,3,16,30,332.20135497142553
476,Março,18,11,Quarta Feira,3,17,0,350.4901590402428
477,Março,18,11,Quarta Feira,3,17,30,347.0604066367797
478,Março,18,11,Quarta Feira,3,18,0,349.53440823042166
479,Março,18,11,Quarta Feira,3,18,30,306.2066891473908
480,Março,18,11,Quarta Feira,3,19,0,267.4062911911077
481,Março,18,11,Quarta Feira,3,19,30,210.2654091526743
482,Março,18,11,Quarta Feira,3,20,0,178.1411773537821
483,Março,18,11,Quarta Feira,3,20,30,123.87607297817932
484,Março,18,11,Quarta Feira,3,21,0,54.921963179834414
485,Março,19,11,Quinta Feira,4,8,0,137.6792673490211
486,Março,19,11,Quinta Feira,4,8,30,184.25229336769462
487,Março,19,11,Quinta Feira,4,9,0,236.34150799227876
488,Março,19,11,Quinta Feira,4,9,30,275.987745420906
489,Março,19,11,Quinta Feira,4,10,0,319.1061608260242
490,Março,19,11,Quinta Feira,4,10,30,377.8861344335638
491,Março,19,11,Quinta Feira,4,11,0,410.33305434657177
492,Março,19,11,Quinta Feira,4,11,30,451.24017927302134
493,Março,19,11,Quinta Feira,4,12,0,443.1157302007182
494,Março,19,11,Quinta Feira,4,12,30,448.27325564939866
495,Março,19,11,Quinta Feira,4,13,0,438.0276300556855
496,Março,19,11,Quinta Feira,4,13,30,416.0483211213134
497,Março,19,11,Quinta Feira,4,14,0,379.20079713694145
498,Março,19,11,Quinta Feira,4,14,30,386.22162752900135
499,Março,19,11,Quinta Feira,4,15,0,384.87094216037804
500,Março,19,11,Quinta Feira,4,15,30,417.15228710855644
501,Março,19,11,Quinta Feira,4,16,0,432.40990241700473
502,Março,19,11,Quinta Feira,4,16,30,449.1402112564363
503,Março,19,11,Quinta Feira,4,17,0,453.77682119703223
504,Março,19,11,Quinta Feira,4,17,30,451.1722858776749
505,Março,19,11,Quinta Feira,4,18,0,448.98297971830044
506,Março,19,11,Quinta Feira,4,18,30,394.74245430696226
507,Março,19,11,Quinta Feira,4,19,0,359.0361999583388
508,Março,19,11,Quinta Feira,4,19,30,306.46685594974275
509,Março,19,11,Quinta Feira,4,20,0,263.63729742595467
510,Março,19,11,Quinta Feira,4,20,30,215.16061560697236
511,Março,19,11,Quinta Feira,4,21,0,145.22343605554465
512,Março,20,11,Sexta Feira,5,8,0,140.08924941533888
513,Março,20,11,Sexta Feira,5,8,30,177.3749866995284
514,Março,20,11,Sexta Feira,5,9,0,216.40840534280036
515,Março,20,11,Sexta Feira,5,9,30,259.8597618437615
516,Março,20,11,Sexta Feira,5,10,0,299.8239934015762
517,Março,20,11,Sexta Feira,5,10,30,352.7791236308223
518,Março,20,11,Sexta Feira,5,11,0,398.93124485190583
519,Março,20,11,Sexta Feira,5,11,30,419.89363312449706
520,Março,20,11,Sexta Feira,5,12,0,429.7518387702116
521,Março,20,11,Sexta Feira,5,12,30,413.74617002165724
522,Março,20,11,Sexta Feira,5,13,0,418.6209861571764
523,Março,20,11,Sexta Feira,5,13,30,374.33870840567937
524,Março,20,11,Sexta Feira,5,14,0,365.1143447986201
525,Março,20,11,Sexta Feira,5,14,30,341.63253331688645
526,Março,20,11,Sexta Feira,5,15,0,357.8091505510217
527,Março,20,11,Sexta Feira,5,15,30,351.1202492560876
528,Março,20,11,Sexta Feira,5,16,0,377.59897725766865
529,Março,20,11,Sexta Feira,5,16,30,410.41625260061085
530,Março,20,11,Sexta Feira,5,17,0,427.70634653954795
531,Março,20,11,Sexta Feira,5,17,30,412.18110382385396
532,Março,20,11,Sexta Feira,5,18,0,392.2847008692472
533,Março,20,11,Sexta Feira,5,18,30,365.7062658327296
534,Março,20,11,Sexta Feira,5,19,0,314.67189281113406
535,Março,20,11,Sexta Feira,5,19,30,267.4557061786207
536,Março,20,11,Sexta Feira,5,20,0,216.23239585866116
537,Março,20,11,Sexta Feira,5,20,30,177.27504741089163
538,Março,20,11,Sexta Feira,5,21,0,113.08549719828486
539,Março,21,11,Sábado,6,8,0,144.79473594129428
540,Março,21,11,Sábado,6,8,30,189.35835876226534
541,Março,21,11,Sábado,6,9,0,224.8812824399722
542,Março,21,11,Sábado,6,9,30,278.27611127074243
543,Março,21,11,Sábado,6,10,0,311.7067233824487
544,Março,21,11,Sábado,6,10,30,366.35824087156396
545,Março,21,11,Sábado,6,11,0,394.08356138188293
546,Março,21,11,Sábado,6,11,30,428.6565690805579
547,Março,21,11,Sábado,6,12,0,436.1528795327905
548,Março,21,11,Sábado,6,12,30,426.6695418344867
549,Março,21,11,Sábado,6,13,0,405.9671681201638
550,Março,21,11,Sábado,6,13,30,388.04425328793553
551,Março,21,11,Sábado,6,14,0,368.56677812643665
552,Março,21,11,Sábado,6,14,30,364.68597091191646
553,Março,21,11,Sábado,6,15,0,363.7975000247253
554,Março,21,11,Sábado,6,15,30,373.56775150844527
555,Março,21,11,Sábado,6,16,0,396.3086490313409
556,Março,21,11,Sábado,6,16,30,408.6568394258569
557,Março,21,11,Sábado,6,17,0,425.5087597878445
558,Março,21,11,Sábado,6,17,30,436.1095226106161
559,Março,21,11,Sábado,6,18,0,403.2637669252179
560,Março,21,11,Sábado,6,18,30,371.54795081656283
561,Março,21,11,Sábado,6,19,0,320.7287239726526
562,Março,21,11,Sábado,6,19,30,268.976054958019
563,Março,21,11,Sábado,6,20,0,203.47427795041997
564,Março,21,11,Sábado,6,20,30,150.16491352659597
565,Março,21,11,Sábado,6,21,0,90.74667861621707
566,Março,22,12,Domingo,0,8,0,13.174059065762588
567,Março,22,12,Domingo,0,8,30,57.20423564599737
568,Março,22,12,Domingo,0,9,0,97.01411366096468
569,Março,22,12,Domingo,0,9,30,138.7479442309862
570,Março,22,12,Domingo,0,10,0,168.7150405420903
571,Março,22,12,Domingo,0,10,30,231.02189036235575
572,Março,22,12,Domingo,0,11,0,257.0315608887356
573,Março,22,12,Domingo,0,11,30,282.9439061461195
574,Março,22,12,Domingo,0,12,0,260.20867371154253
575,Março,22,12,Domingo,0,12,30,263.9143640908357
576,Março,22,12,Domingo,0,13,0,236.2206751060876
577,Março,22,12,Domingo,0,13,30,210.1421142552237
578,Março,22,12,Domingo,0,14,0,203.5298374998052
579,Março,22,12,Domingo,0,14,30,192.45431118260686
580,Março,22,12,Domingo,0,15,0,187.80455673827322
581,Março,22,12,Domingo,0,15,30,189.60148211605056
582,Março,22,12,Domingo,0,16,0,198.03473065546189
583,Março,22,12,Domingo,0,16,30,227.88221487011592
584,Março,22,12,Domingo,0,17,0,235.28080510634027
585,Março,22,12,Domingo,0,17,30,232.56405274989214
586,Março,22,12,Domingo,0,18,0,214.21787902517045
587,Março,22,12,Domingo,0,18,30,161.51659538736698
588,Março,22,12,Domingo,0,19,0,136.83788148355296
589,Março,22,12,Domingo,0,19,30,78.00473817333298
590,Março,22,12,Domingo,0,20,0,20.014633457602347
591,Março,22,12,Domingo,0,20,30,0.0
592,Março,22,12,Domingo,0,21,0,0.0
593,Março,23,12,Segunda Feira,1,8,0,0.0
594,Março,23,12,Segunda Feira,1,8,30,0.0
595,Março,23,12,Segunda Feira,1,9,0,4.466554567922941
596,Março,23,12,Segunda Feira,1,9,30,46.108150822810686
597,Março,23,12,Segunda Feira,1,10,0,108.13845862413028
598,Março,23,12,Segunda Feira,1,10,30,156.7345027529355
599,Março,23,12,Segunda Feira,1,11,0,201.04761585793716
600,Março,23,12,Segunda Feira,1,11,30,226.52565656535646
601,Março,23,12,Segunda Feira,1,12,0,237.81650672749805
602,Março,23,12,Segunda Feira,1,12,30,235.09688969543868
603,Março,23,12,Segunda Feira,1,13,0,212.89465254615698
604,Março,23,12,Segunda Feira,1,13,30,192.57337067506342
605,Março,23,12,Segunda Feira,1,14,0,175.7069464140657
606,Março,23,12,Segunda Feira,1,14,30,172.5650353574873
607,Março,23,12,Segunda Feira,1,15,0,172.45464140947098
608,Março,23,12,Segunda Feira,1,15,30,199.62056293963616
609,Março,23,12,Segunda Feira,1,16,0,216.1100034861362
610,Março,23,12,Segunda Feira,1,16,30,244.1340274788604
611,Março,23,12,Segunda Feira,1,17,0,260.82549459987774
612,Março,23,12,Segunda Feira,1,17,30,253.96811835723926
613,Março,23,12,Segunda Feira,1,18,0,233.48302172937102
614,Março,23,12,Segunda Feira,1,18,30,215.99425753459153
615,Março,23,12,Segunda Feira,1,19,0,159.52202167598324
616,Março,23,12,Segunda Feira,1,19,30,109.56838795892878
617,Março,23,12,Segunda Feira,1,20,0,77.5550690103113
618,Março,23,12,Segunda Feira,1,20,30,26.182581125540164
619,Março,23,12,Segunda Feira,1,21,0,0.0
620,Março,24,12,Terça Feira,2,8,0,0.0
621,Março,24,12,Terça Feira,2,8,30,27.454893844671894
622,Março,24,12,Terça Feira,2,9,0,63.23401846832273
623,Março,24,12,Terça Feira,2,9,30,109.084120185454
624,Março,24,12,Terça Feira,2,10,0,151.39678306161682
625,Março,24,12,Terça Feira,2,10,30,204.5238165395097
626,Março,24,12,Terça Feira,2,11,0,231.31675195516942
627,Março,24,12,Terça Feira,2,11,30,261.83847555210434
628,Março,24,12,Terça Feira,2,12,0,275.9815893291172
629,Março,24,12,Terça Feira,2,12,30,256.25211815888673
630,Março,24,12,Terça Feira,2,13,0,244.37698098065522
631,Março,24,12,Terça Feira,2,13,30,212.5212629176196
632,Março,24,12,Terça Feira,2,14,0,197.2137785628564
633,Março,24,12,Terça Feira,2,14,30,188.67637422810407
634,Março,24,12,Terça Feira,2,15,0,166.40806950312802
635,Março,24,12,Terça Feira,2,15,30,185.91381744495445
636,Março,24,12,Terça Feira,2,16,0,203.38655338081486
637,Março,24,12,Terça Feira,2,16,30,222.99127467711168
638,Março,24,12,Terça Feira,2,17,0,233.14681900739913
639,Março,24,12,Terça Feira,2,17,30,225.34314857771093
640,Março,24,12,Terça Feira,2,18,0,197.75008815310403
641,Março,24,12,Terça Feira,2,18,30,168.24017663982414
642,Março,24,12,Terça Feira,2,19,0,120.4467665874412
643,Março,24,12,Terça Feira,2,19,30,75.81742016172127
644,Março,24,12,Terça Feira,2,20,0,11.532250931025873
645,Março,24,12,Terça Feira,2,20,30,0.0
646,Março,24,12,Terça Feira,2,21,0,0.0
647,Março,25,12,Quarta Feira,3,8,0,0.0
648,Março,25,12,Quarta Feira,3,8,30,0.0
649,Março,25,12,Quarta Feira,3,9,0,0.0
650,Março,25,12,Quarta Feira,3,9,30,0.0
651,Março,25,12,Quarta Feira,3,10,0,30.436370898796778
652,Março,25,12,Quarta Feira,3,10,30,91.22437017863207
653,Março,25,12,Quarta Feira,3,11,0,119.2534699960342
654,Março,25,12,Quarta Feira,3,11,30,152.9924028172135
655,Março,25,12,Quarta Feira,3,12,0,164.44650183930526
656,Março,25,12,Quarta Feira,3,12,30,157.3709235022299
657,Março,25,12,Quarta Feira,3,13,0,129.09774090517777
658,Março,25,12,Quarta Feira,3,13,30,118.97783518913384
659,Março,25,12,Quarta Feira,3,14,0,91.11432603805157
660,Março,25,12,Quarta Feira,3,14,30,80.91386297871136
661,Março,25,12,Quarta Feira,3,15,0,89.87041258150425
662,Março,25,12,Quarta Feira,3,15,30,114.77352451160019
663,Março,25,12,Quarta Feira,3,16,0,133.5557903828784
664,Março,25,12,Quarta Feira,3,16,30,144.20623297331173
665,Março,25,12,Quarta Feira,3,17,0,164.1191235269164
666,Março,25,12,Quarta Feira,3,17,30,174.58416355309112
667,Março,25,12,Quarta Feira,3,18,0,150.08668242110653
668,Março,25,12,Quarta Feira,3,18,30,115.83619320449645
669,Março,25,12,Quarta Feira,3,19,0,71.31749315607435
670,Março,25,12,Quarta Feira,3,19,30,31.24398075959084
671,Março,25,12,Quarta Feira,3,20,0,0.0
672,Março,25,12,Quarta Feira,3,20,30,0.0
673,Março,25,12,Quarta Feira,3,21,0,0.0
674,Março,26,12,Quinta Feira,4,8,0,0.0
675,Março,26,12,Quinta Feira,4,8,30,0.0
676,Março,26,12,Quinta Feira,4,9,0,40.20539079205326
677,Março,26,12,Quinta Feira,4,9,30,91.18267372949799
678,Março,26,12,Quinta Feira,4,10,0,147.69478465906286
679,Março,26,12,Quinta Feira,4,10,30,196.93553953221374
680,Março,26,12,Quinta Feira,4,11,0,223.10014312394543
681,Março,26,12,Quinta Feira,4,11,30,255.3051777788729
682,Março,26,12,Quinta Feira,4,12,0,250.0287647008715
683,Março,26,12,Quinta Feira,4,12,30,256.93273544495963
684,Março,26,12,Quinta Feira,4,13,0,241.2634207452561
685,Março,26,12,Quinta Feira,4,13,30,210.60797281043574
686,Março,26,12,Quinta Feira,4,14,0,200.61279848796465
687,Março,26,12,Quinta Feira,4,14,30,180.15508968314165
688,Março,26,12,Quinta Feira,4,15,0,205.95904096554287
689,Março,26,12,Quinta Feira,4,15,30,206.23359622539695
690,Março,26,12,Quinta Feira,4,16,0,224.9187435378039
691,Março,26,12,Quinta Feira,4,16,30,257.0968537850211
692,Março,26,12,Quinta Feira,4,17,0,265.424180005553
693,Março,26,12,Quinta Feira,4,17,30,279.07644771267024
694,Março,26,12,Quinta Feira,4,18,0,244.8327453701113
695,Março,26,12,Quinta Feira,4,18,30,211.6490497201957
696,Março,26,12,Quinta Feira,4,19,0,181.07180160220122
697,Março,26,12,Quinta Feira,4,19,30,122.62275819455319
698,Março,26,12,Quinta Feira,4,20,0,71.8027532725589
699,Março,26,12,Quinta Feira,4,20,30,5.742420060952587
700,Março,26,12,Quinta Feira,4,21,0,0.0
701,Março,27,12,Sexta Feira,5,8,0,0.0
702,Março,27,12,Sexta Feira,5,8,30,0.0
703,Março,27,12,Sexta Feira,5,9,0,31.287635815916893
704,Março,27,12,Sexta Feira,5,9,30,81.74137374428483
705,Março,27,12,Sexta Feira,5,10,0,129.87077252210992
706,Março,27,12,Sexta Feira,5,10,30,171.55562134870073
707,Março,27,12,Sexta Feira,5,11,0,228.7985533575794
708,Março,27,12,Sexta Feira,5,11,30,239.02536660031993
709,Março,27,12,Sexta Feira,5,12,0,244.41102811951117
710,Março,27,12,Sexta Feira,5,12,30,249.8133908165731
711,Março,27,12,Sexta Feira,5,13,0,219.953108122127
712,Março,27,12,Sexta Feira,5,13,30,197.513339715336
713,Março,27,12,Sexta Feira,5,14,0,181.98405282871636
714,Março,27,12,Sexta Feira,5,14,30,176.30654825700128
715,Março,27,12,Sexta Feira,5,15,0,175.82038242623207
716,Março,27,12,Sexta Feira,5,15,30,198.75759266930402
717,Março,27,12,Sexta Feira,5,16,0,196.76203329142638
718,Março,27,12,Sexta Feira,5,16,30,225.31990463329922
719,Março,27,12,Sexta Feira,5,17,0,245.12916248959618
720,Março,27,12,Sexta Feira,5,17,30,228.21060511537422
721,Março,27,12,Sexta Feira,5,18,0,227.45567393452447
722,Março,27,12,Sexta Feira,5,18,30,195.47076693770867
723,Março,27,12,Sexta Feira,5,19,0,145.04360436290125
724,Março,27,12,Sexta Feira,5,19,30,105.73920271855211
725,Março,27,12,Sexta Feira,5,20,0,31.154399498258233
726,Março,27,12,Sexta Feira,5,20,30,11.464494740888794
727,Março,28,12,Sábado,6,8,0,0.0
728,Março,28,12,Sábado,6,8,30,13.0333677456838
729,Março,28,12,Sábado,6,9,0,67.9572991803239
730,Março,28,12,Sábado,6,9,30,106.704377480718
731,Março,28,12,Sábado,6,10,0,159.33777782908726
732,Março,28,12,Sábado,6,10,30,200.89781374146196
733,Março,28,12,Sábado,6,11,0,227.77340051157307
734,Março,28,12,Sábado,6,11,30,264.76938323534125
735,Março,28,12,Sábado,6,12,0,279.3872467564722
736,Março,28,12,Sábado,6,12,30,265.7348553084669
737,Março,28,12,Sábado,6,13,0,244.22930822712112
738,Março,28,12,Sábado,6,13,30,247.510541330299
739,Março,28,12,Sábado,6,14,0,215.68588902930355
740,Março,28,12,Sábado,6,14,30,199.30346573547845
741,Março,28,12,Sábado,6,15,0,197.35826991439973
742,Março,28,12,Sábado,6,15,30,213.6089301609009
743,Março,28,12,Sábado,6,16,0,237.55419991733038
744,Março,28,12,Sábado,6,16,30,249.0299950567559
745,Março,28,12,Sábado,6,17,0,268.1353681621114
746,Março,28,12,Sábado,6,17,30,263.35883168088844
747,Março,28,12,Sábado,6,18,0,241.73499463969222
748,Março,28,12,Sábado,6,18,30,208.37401092344143
749,Março,28,12,Sábado,6,19,0,159.27463535855242
750,Março,28,12,Sábado,6,19,30,115.83913057395047
751,Março,28,12,Sábado,6,20,0,51.281902652713356
752,Março,28,12,Sábado,6,20,30,12.15314172056872
753,Março,28,12,Sábado,6,21,0,0.0
754,Março,29,13,Domingo,0,8,0,0.0
755,Março,29,13,Domingo,0,8,30,0.0
756,Março,29,13,Domingo,0,9,0,0.0
757,Março,29,13,Domingo,0,9,30,2.865766310068294
758,Março,29,13,Domingo,0,10,0,43.84382219788222
759,Março,29,13,Domingo,0,10,30,80.6452661690542
760,Março,29,13,Domingo,0,11,0,114.763763638734
761,Março,29,13,Domingo,0,11,30,149.39454261425695
762,Março,29,13,Domingo,0,12,0,146.65800753900427
763,Março,29,13,Domingo,0,12,30,126.30441469141034
764,Março,29,13,Domingo,0,13,0,123.9972756692718
765,Março,29,13,Domingo,0,13,30,86.78456572478086
766,Março,29,13,Domingo,0,14,0,74.27122059322495
767,Março,29,13,Domingo,0,14,30,56.82678232246563
768,Março,29,13,Domingo,0,15,0,53.310954902075295
769,Março,29,13,Domingo,0,15,30,57.76044923281741
770,Março,29,13,Domingo,0,16,0,77.74384723132633
771,Março,29,13,Domingo,0,16,30,98.97742648724578
772,Março,29,13,Domingo,0,17,0,120.62915276793439
773,Março,29,13,Domingo,0,17,30,99.16105012225312
774,Março,29,13,Domingo,0,18,0,67.6486177689578
775,Março,29,13,Domingo,0,18,30,52.0480350462354
776,Março,29,13,Domingo,0,19,0,0.0
777,Março,29,13,Domingo,0,19,30,0.0
778,Março,29,13,Domingo,0,20,0,0.0
779,Março,29,13,Domingo,0,20,30,0.0
780,Março,30,13,Segunda Feira,1,8,0,0.0
781,Março,30,13,Segunda Feira,1,8,30,0.0
782,Março,30,13,Segunda Feira,1,9,0,0.0
783,Março,30,13,Segunda Feira,1,9,30,0.0
784,Março,30,13,Segunda Feira,1,10,0,0.0
785,Março,30,13,Segunda Feira,1,10,30,42.17796941069803
786,Março,30,13,Segunda Feira,1,11,0,93.30274679935886
787,Março,30,13,Segunda Feira,1,11,30,105.8639218425017
788,Março,30,13,Segunda Feira,1,12,0,117.03835096318213
789,Março,30,13,Segunda Feira,1,12,30,119.62446665130945
790,Março,30,13,Segunda Feira,1,13,0,95.5703154649176
791,Março,30,13,Segunda Feira,1,13,30,99.76040831951892
792,Março,30,13,Segunda Feira,1,14,0,74.56882724689844
793,Março,30,13,Segunda Feira,1,14,30,71.38607744308092
794,Março,30,13,Segunda Feira,1,15,0,65.38304352137615
795,Março,30,13,Segunda Feira,1,15,30,93.62247085620777
796,Março,30,13,Segunda Feira,1,16,0,122.98640583464191
797,Março,30,13,Segunda Feira,1,16,30,133.31459093641405
798,Março,30,13,Segunda Feira,1,17,0,146.41158658298065
799,Março,30,13,Segunda Feira,1,17,30,155.22041618571433
800,Março,30,13,Segunda Feira,1,18,0,138.03886317092955
801,Março,30,13,Segunda Feira,1,18,30,105.044356884563
802,Março,30,13,Segunda Feira,1,19,0,74.1770448053952
803,Março,30,13,Segunda Feira,1,19,30,23.77034200492185
804,Março,30,13,Segunda Feira,1,20,0,0.0
805,Março,30,13,Segunda Feira,1,20,30,0.0
806,Março,30,13,Segunda Feira,1,21,0,0.0
807,Março,31,13,Terça Feira,2,8,0,0.0
808,Março,31,13,Terça Feira,2,8,30,0.0
809,Março,31,13,Terça Feira,2,9,0,0.0
810,Março,31,13,Terça Feira,2,9,30,31.759222669710006
811,Março,31,13,Terça Feira,2,10,0,76.2579943694233
812,Março,31,13,Terça Feira,2,10,30,125.80004827592995
813,Março,31,13,Terça Feira,2,11,0,144.69576622130387
814,Março,31,13,Terça Feira,2,11,30,187.69112889172163
815,Março,31,13,Terça Feira,2,12,0,200.27851837455532
816,Março,31,13,Terça Feira,2,12,30,181.48009685767767
817,Março,31,13,Terça Feira,2,13,0,156.3738854115785
818,Março,31,13,Terça Feira,2,13,30,132.4331599235951
819,Março,31,13,Terça Feira,2,14,0,125.3837896746491
820,Março,31,13,Terça Feira,2,14,30,111.28542728667894
821,Março,31,13,Terça Feira,2,15,0,97.92395231350194
822,Março,31,13,Terça Feira,2,15,30,129.44039162415586
823,Março,31,13,Terça Feira,2,16,0,131.77546592798967
824,Março,31,13,Terça Feira,2,16,30,156.42954288045985
825,Março,31,13,Terça Feira,2,17,0,156.80025717089893
826,Março,31,13,Terça Feira,2,17,30,163.60205399153898
827,Março,31,13,Terça Feira,2,18,0,137.220765168058
828,Março,31,13,Terça Feira,2,18,30,94.62169705948843
829,Março,31,13,Terça Feira,2,19,0,49.43272893608212
830,Março,31,13,Terça Feira,2,19,30,11.077075435981797
831,Março,31,13,Terça Feira,2,20,0,0.0
832,Março,31,13,Terça Feira,2,20,30,0.0
833,Março,31,13,Terça Feira,2,21,0,0.0
834,Abril,1,13,Quarta Feira,3,8,0,0.0
835,Abril,1,13,Quarta Feira,3,8,30,0.0
836,Abril,1,13,Quarta Feira,3,9,0,0.0
837,Abril,1,13,Quarta Feira,3,9,30,0.0
838,Abril,1,13,Quarta Feira,3,10,0,0.12301658304664254
839,Abril,1,13,Quarta Feira,3,10,30,35.26442551199916
840,Abril,1,13,Quarta Feira,3,11,0,79.85275933237337
841,Abril,1,13,Quarta Feira,3,11,30,98.71058758659474
842,Abril,1,13,Quarta Feira,3,12,0,110.98834729529764
843,Abril,1,13,Quarta Feira,3,12,30,95.46693181144573
844,Abril,1,13,Quarta Feira,3,13,0,80.25037306361668
845,Abril,1,13,Quarta Feira,3,13,30,84.91482953709438
846,Abril,1,13,Quarta Feira,3,14,0,54.0250936859784
847,Abril,1,13,Quarta Feira,3,14,30,41.342409419846234
848,Abril,1,13,Quarta Feira,3,15,0,57.281209104197664
849,Abril,1,13,Quarta Feira,3,15,30,70.99270167846451
850,Abril,1,13,Quarta Feira,3,16,0,82.41918380705216
851,Abril,1,13,Quarta Feira,3,16,30,98.84759392067706
852,Abril,1,13,Quarta Feira,3,17,0,130.54707369242442
853,Abril,1,13,Quarta Feira,3,17,30,111.13732514464216
854,Abril,1,13,Quarta Feira,3,18,0,104.23735539165287
855,Abril,1,13,Quarta Feira,3,18,30,73.63351243607028
856,Abril,1,13,Quarta Feira,3,19,0,30.69605874738921
857,Abril,1,13,Quarta Feira,3,19,30,0.0
858,Abril,1,13,Quarta Feira,3,20,0,0.0
859,Abril,1,13,Quarta Feira,3,20,30,0.0
860,Abril,1,13,Quarta Feira,3,21,0,0.0
861,Abril,2,13,Quinta Feira,4,8,0,0.0
862,Abril,2,13,Quinta Feira,4,8,30,0.0
863,Abril,2,13,Quinta Feira,4,9,0,18.695220358228855
864,Abril,2,13,Quinta Feira,4,9,30,52.01433884952086
865,Abril,2,13,Quinta Feira,4,10,0,118.34100118728918
866,Abril,2,13,Quinta Feira,4,10,30,174.80823606487564
867,Abril,2,13,Quinta Feira,4,11,0,204.5374703641997
868,Abril,2,13,Quinta Feira,4,11,30,241.4887416732785
869,Abril,2,13,Quinta Feira,4,12,0,239.0228443491072
870,Abril,2,13,Quinta Feira,4,12,30,235.20225267234147
871,Abril,2,13,Quinta Feira,4,13,0,227.67397919923974
872,Abril,2,13,Quinta Feira,4,13,30,195.7599656433111
873,Abril,2,13,Quinta Feira,4,14,0,182.0154536034241
874,Abril,2,13,Quinta Feira,4,14,30,176.85460515482052
875,Abril,2,13,Quinta Feira,4,15,0,180.8337610119433
876,Abril,2,13,Quinta Feira,4,15,30,185.51770255798252
877,Abril,2,13,Quinta Feira,4,16,0,213.75160605338354
878,Abril,2,13,Quinta Feira,4,16,30,239.90323891043093
879,Abril,2,13,Quinta Feira,4,17,0,250.78229292142814
880,Abril,2,13,Quinta Feira,4,17,30,253.46588040549003
881,Abril,2,13,Quinta Feira,4,18,0,239.89935850974473
882,Abril,2,13,Quinta Feira,4,18,30,207.99724438931744
883,Abril,2,13,Quinta Feira,4,19,0,157.24164731573836
884,Abril,2,13,Quinta Feira,4,19,30,105.60313432567744
885,Abril,2,13,Quinta Feira,4,20,0,66.11305314355782
886,Abril,2,13,Quinta Feira,4,20,30,0.0
887,Abril,2,13,Quinta Feira,4,21,0,0.0
888,Abril,3,13,Sexta Feira,5,8,0,0.0
889,Abril,3,13,Sexta Feira,5,8,30,0.12967206073750392
890,Abril,3,13,Sexta Feira,5,9,0,38.44808848091808
891,Abril,3,13,Sexta Feira,5,9,30,73.34635784057322
892,Abril,3,13,Sexta Feira,5,10,0,119.96144939928209
893,Abril,3,13,Sexta Feira,5,10,30,171.02499787568502
894,Abril,3,13,Sexta Feira,5,11,0,221.86717258764608
895,Abril,3,13,Sexta Feira,5,11,30,245.85439691620945
896,Abril,3,13,Sexta Feira,5,12,0,245.97633892694608
897,Abril,3,13,Sexta Feira,5,12,30,225.74621673795565
898,Abril,3,13,Sexta Feira,5,13,0,222.4211090146525
899,Abril,3,13,Sexta Feira,5,13,30,195.24810043470183
900,Abril,3,13,Sexta Feira,5,14,0,177.3000450638259
901,Abril,3,13,Sexta Feira,5,14,30,154.0498804004286
902,Abril,3,13,Sexta Feira,5,15,0,171.9315217446366
903,Abril,3,13,Sexta Feira,5,15,30,183.7200153983772
904,Abril,3,13,Sexta Feira,5,16,0,208.92205976037525
905,Abril,3,13,Sexta Feira,5,16,30,220.40370966242514
906,Abril,3,13,Sexta Feira,5,17,0,229.15730977573628
907,Abril,3,13,Sexta Feira,5,17,30,236.8458594950112
908,Abril,3,13,Sexta Feira,5,18,0,221.96306340757215
909,Abril,3,13,Sexta Feira,5,18,30,186.9396650836822
910,Abril,3,13,Sexta Feira,5,19,0,159.0251093228378
911,Abril,3,13,Sexta Feira,5,19,30,87.11887922561031
912,Abril,3,13,Sexta Feira,5,20,0,51.72530152128934
913,Abril,3,13,Sexta Feira,5,20,30,0.0
914,Abril,3,13,Sexta Feira,5,21,0,0.0
915,Abril,4,13,Sábado,6,8,0,0.0
916,Abril,4,13,Sábado,6,8,30,32.408181495509
917,Abril,4,13,Sábado,6,9,0,74.47446911422603
918,Abril,4,13,Sábado,6,9,30,100.80593632384492
919,Abril,4,13,Sábado,6,10,0,159.5783074384477
920,Abril,4,13,Sábado,6,10,30,195.65031304991572
921,Abril,4,13,Sábado,6,11,0,255.11788984313978
922,Abril,4,13,Sábado,6,11,30,274.407482943499
923,Abril,4,13,Sábado,6,12,0,293.3766901077417
924,Abril,4,13,Sábado,6,12,30,265.2155160020228
925,Abril,4,13,Sábado,6,13,0,256.6836462631642
926,Abril,4,13,Sábado,6,13,30,243.78355603926934
927,Abril,4,13,Sábado,6,14,0,217.23564329566176
928,Abril,4,13,Sábado,6,14,30,211.31964213404444
929,Abril,4,13,Sábado,6,15,0,193.23853024434783
930,Abril,4,13,Sábado,6,15,30,229.03617302919042
931,Abril,4,13,Sábado,6,16,0,232.58765475563695
932,Abril,4,13,Sábado,6,16,30,255.54095471055686
933,Abril,4,13,Sábado,6,17,0,267.9709696870905
934,Abril,4,13,Sábado,6,17,30,267.0444162621148
935,Abril,4,13,Sábado,6,18,0,241.26417330783593
936,Abril,4,13,Sábado,6,18,30,213.85234535449598
937,Abril,4,13,Sábado,6,19,0,171.67618990611274
